ID,Sales
T1189739,48348.53
T1189740,34145.277
T1189741,29651.383
T1189742,62587.363
T1189743,39049.816
T1189744,51709.305
T1189745,53848.598
T1189746,47480.996
T1189747,35234.184
T1189748,57175.133
T1189749,41808.13
T1189750,35879.867
T1189751,34628.18
T1189752,49553.375
T1189753,42212.78
T1189754,41268.082
T1189755,46610.562
T1189756,30179.139
T1189757,49793.555
T1189758,42139.49
T1189759,42300.92
T1189760,33577.098
T1189761,28395.252
T1189762,33976.066
T1189763,35688.08
T1189764,28620.945
T1189765,63013.13
T1189766,42402.258
T1189767,38752.473
T1189768,21871.518
T1189769,33626.945
T1189770,33278.59
T1189771,33722.062
T1189772,48822.07
T1189773,21763.963
T1189774,45685.348
T1189775,73720.97
T1189776,59602.3
T1189777,36474.953
T1189778,40020.89
T1189779,25615.822
T1189780,36035.31
T1189781,36772.12
T1189782,32556.568
T1189783,61991.152
T1189784,24122.28
T1189785,37003.305
T1189786,26883.377
T1189787,57115.93
T1189788,52374.23
T1189789,41029.79
T1189790,23938.154
T1189791,24606.04
T1189792,38746.777
T1189793,41655.773
T1189794,35380.316
T1189795,47568.43
T1189796,34918.71
T1189797,31232.904
T1189798,29564.848
T1189799,27941.416
T1189800,27638.352
T1189801,41895.9
T1189802,48724.38
T1189803,32186.654
T1189804,47784.836
T1189805,36328.81
T1189806,20987.115
T1189807,61306.754
T1189808,44090.152
T1189809,37485.156
T1189810,31135.602
T1189811,21107.693
T1189812,41117.543
T1189813,26972.123
T1189814,49492.004
T1189815,50728.85
T1189816,36375.434
T1189817,36137.668
T1189818,36564.387
T1189819,28988.725
T1189820,26088.057
T1189821,27684.908
T1189822,24856.457
T1189823,31743.055
T1189824,32033.691
T1189825,37235.062
T1189826,42370.938
T1189827,45340.47
T1189828,32809.254
T1189829,52648.63
T1189830,35623.04
T1189831,38976.63
T1189832,56436.66
T1189833,29760.896
T1189834,25179.645
T1189835,43778.81
T1189836,28003.01
T1189837,27653.193
T1189838,23845.287
T1189839,38461.094
T1189840,33568.453
T1189841,27014.812
T1189842,22562.686
T1189843,31586.701
T1189844,32067.398
T1189845,29910.484
T1189846,41314.55
T1189847,48875.863
T1189848,24934.818
T1189849,47760.332
T1189850,49953.105
T1189851,47777.82
T1189852,33223.355
T1189853,25763.578
T1189854,48032.996
T1189855,37696.09
T1189856,29764.56
T1189857,21171.41
T1189858,20399.436
T1189859,54110.027
T1189860,54812.94
T1189861,26040.027
T1189862,33163.777
T1189863,28907.863
T1189864,32962.246
T1189865,34700.395
T1189866,42874.918
T1189867,48880.062
T1189868,30260.508
T1189869,53642.156
T1189870,28596.87
T1189871,12910.399
T1189872,39080.4
T1189873,43529.13
T1189874,22521.537
T1189875,63803.023
T1189876,30689.732
T1189877,57771.91
T1189878,64345.33
T1189879,31451.367
T1189880,42690.46
T1189881,34653.37
T1189882,40609.24
T1189883,44933.543
T1189884,47526.09
T1189885,28459.064
T1189886,40089.06
T1189887,17530.852
T1189888,39604.93
T1189889,43871.457
T1189890,39026.4
T1189891,50507.36
T1189892,47614.49
T1189893,38304.14
T1189894,25241.291
T1189895,90556.28
T1189896,28451.705
T1189897,28921.373
T1189898,46383.777
T1189899,42952.242
T1189900,48341.676
T1189901,36176.152
T1189902,40588.74
T1189903,50291.848
T1189904,30465.357
T1189905,29752.773
T1189906,17159.662
T1189907,23214.389
T1189908,37417.54
T1189909,23095.79
T1189910,30026.658
T1189911,33294.16
T1189912,29540.684
T1189913,35444.312
T1189914,54617.414
T1189915,25126.205
T1189916,26298.803
T1189917,33630.902
T1189918,81723.89
T1189919,48938.637
T1189920,49332.16
T1189921,27384.625
T1189922,25627.57
T1189923,27842.398
T1189924,32310.293
T1189925,25144.805
T1189926,37177.12
T1189927,37566.113
T1189928,27058.281
T1189929,31392.053
T1189930,40806.906
T1189931,33945.723
T1189932,52262.33
T1189933,31679.547
T1189934,40772.848
T1189935,52502.96
T1189936,46066.668
T1189937,65000.543
T1189938,63690.574
T1189939,32011.998
T1189940,34782.45
T1189941,52119.87
T1189942,32303.78
T1189943,56638.92
T1189944,54598.945
T1189945,48125.66
T1189946,38236.117
T1189947,21625.58
T1189948,18148.066
T1189949,44742.95
T1189950,31533.568
T1189951,63693.305
T1189952,49679.973
T1189953,30024.916
T1189954,27948.322
T1189955,36501.918
T1189956,35984.03
T1189957,40650.41
T1189958,35327.09
T1189959,19806.562
T1189960,36203.277
T1189961,33788.137
T1189962,47347.098
T1189963,30071.629
T1189964,32495.0
T1189965,39858.34
T1189966,32740.31
T1189967,30313.318
T1189968,44840.094
T1189969,30489.588
T1189970,24032.21
T1189971,42677.65
T1189972,46146.633
T1189973,24890.197
T1189974,26844.877
T1189975,42730.355
T1189976,34400.68
T1189977,28162.469
T1189978,34308.145
T1189979,49195.402
T1189980,53994.023
T1189981,43005.613
T1189982,45982.234
T1189983,62717.117
T1189984,30221.584
T1189985,38298.215
T1189986,30935.742
T1189987,26803.488
T1189988,66008.42
T1189989,37673.734
T1189990,31623.877
T1189991,46128.08
T1189992,32490.412
T1189993,20230.338
T1189994,41413.78
T1189995,35922.438
T1189996,58646.934
T1189997,29331.82
T1189998,44270.582
T1189999,26069.033
T1190000,50735.566
T1190001,36173.484
T1190002,45467.82
T1190003,22184.906
T1190004,29603.484
T1190005,35030.305
T1190006,26115.273
T1190007,43258.926
T1190008,28405.645
T1190009,29439.723
T1190010,22011.498
T1190011,29173.008
T1190012,28888.535
T1190013,48770.234
T1190014,46714.004
T1190015,33139.33
T1190016,31704.928
T1190017,33717.098
T1190018,36805.207
T1190019,39431.242
T1190020,45905.266
T1190021,39806.168
T1190022,50623.57
T1190023,25565.137
T1190024,27072.49
T1190025,28921.846
T1190026,46941.816
T1190027,35293.684
T1190028,23083.178
T1190029,47048.23
T1190030,28444.379
T1190031,76926.24
T1190032,33192.707
T1190033,44295.47
T1190034,24641.248
T1190035,46090.57
T1190036,16923.877
T1190037,35701.22
T1190038,44185.742
T1190039,34376.527
T1190040,34939.5
T1190041,37907.6
T1190042,29875.58
T1190043,17456.785
T1190044,44748.637
T1190045,35723.234
T1190046,20188.451
T1190047,23975.064
T1190048,40680.074
T1190049,17941.084
T1190050,24473.488
T1190051,53933.395
T1190052,40665.367
T1190053,38395.82
T1190054,31512.764
T1190055,51344.145
T1190056,32526.414
T1190057,30377.717
T1190058,55981.438
T1190059,41183.47
T1190060,20843.938
T1190061,56371.96
T1190062,36364.32
T1190063,35397.86
T1190064,33306.15
T1190065,28634.658
T1190066,41870.812
T1190067,35094.59
T1190068,35907.227
T1190069,36447.367
T1190070,68981.86
T1190071,36599.793
T1190072,42468.98
T1190073,29289.94
T1190074,38271.6
T1190075,30121.893
T1190076,44606.547
T1190077,40931.17
T1190078,31960.1
T1190079,45540.324
T1190080,42219.566
T1190081,41006.91
T1190082,28600.625
T1190083,55897.91
T1190084,32424.85
T1190085,35358.734
T1190086,32127.438
T1190087,17568.113
T1190088,27225.54
T1190089,30702.213
T1190090,50342.76
T1190091,37693.25
T1190092,39265.758
T1190093,24081.967
T1190094,29137.566
T1190095,29277.88
T1190096,54866.47
T1190097,51632.64
T1190098,34089.18
T1190099,32196.828
T1190100,40704.766
T1190101,52568.71
T1190102,41758.574
T1190103,28665.25
T1190104,24269.463
T1190105,25879.424
T1190106,57828.242
T1190107,22522.098
T1190108,30412.576
T1190109,43063.043
T1190110,35430.645
T1190111,54694.258
T1190112,35331.996
T1190113,35656.73
T1190114,23742.27
T1190115,28468.346
T1190116,26320.889
T1190117,31419.27
T1190118,30697.639
T1190119,28912.043
T1190120,55082.492
T1190121,37945.42
T1190122,23376.148
T1190123,32813.164
T1190124,58064.89
T1190125,40573.312
T1190126,55931.1
T1190127,29762.732
T1190128,44711.836
T1190129,71536.18
T1190130,38066.234
T1190131,46693.504
T1190132,46125.414
T1190133,60607.223
T1190134,31964.375
T1190135,30626.37
T1190136,30723.234
T1190137,24457.818
T1190138,28842.197
T1190139,32853.234
T1190140,26316.877
T1190141,36496.066
T1190142,25153.969
T1190143,29841.912
T1190144,22475.67
T1190145,29668.08
T1190146,25210.281
T1190147,36207.285
T1190148,35291.707
T1190149,67817.195
T1190150,40380.906
T1190151,29388.693
T1190152,38886.95
T1190153,37370.758
T1190154,32039.82
T1190155,37651.33
T1190156,37075.25
T1190157,31792.463
T1190158,34348.22
T1190159,31957.04
T1190160,29138.957
T1190161,31327.033
T1190162,26981.518
T1190163,21646.1
T1190164,34960.496
T1190165,27581.24
T1190166,36370.453
T1190167,46617.297
T1190168,33241.207
T1190169,71470.43
T1190170,37378.797
T1190171,38411.695
T1190172,32856.89
T1190173,35438.63
T1190174,41972.12
T1190175,61991.152
T1190176,42723.76
T1190177,25244.39
T1190178,46771.824
T1190179,46044.312
T1190180,49595.44
T1190181,43428.066
T1190182,34403.86
T1190183,38348.37
T1190184,56241.188
T1190185,45340.254
T1190186,49793.555
T1190187,59697.742
T1190188,68417.02
T1190189,47022.387
T1190190,46610.562
T1190191,58024.22
T1190192,54182.336
T1190193,63686.754
T1190194,35401.34
T1190195,34180.76
T1190196,42120.54
T1190197,38032.637
T1190198,58645.19
T1190199,57843.77
T1190200,32901.484
T1190201,51818.973
T1190202,45734.59
T1190203,28240.898
T1190204,57868.414
T1190205,59640.65
T1190206,41782.71
T1190207,48890.33
T1190208,31080.412
T1190209,41427.703
T1190210,45082.625
T1190211,70356.0
T1190212,49132.996
T1190213,41448.03
T1190214,59197.69
T1190215,43171.6
T1190216,45408.047
T1190217,37926.12
T1190218,43820.785
T1190219,61423.92
T1190220,51497.24
T1190221,65341.375
T1190222,42623.445
T1190223,47416.832
T1190224,32588.271
T1190225,42168.816
T1190226,35869.957
T1190227,47151.8
T1190228,26467.25
T1190229,55513.547
T1190230,80097.625
T1190231,58179.285
T1190232,35875.01
T1190233,81506.98
T1190234,58145.58
T1190235,69780.06
T1190236,58861.574
T1190237,46543.812
T1190238,47360.82
T1190239,36633.637
T1190240,43797.645
T1190241,57364.79
T1190242,64131.24
T1190243,38957.53
T1190244,35589.254
T1190245,48227.754
T1190246,25932.938
T1190247,30179.139
T1190248,33498.406
T1190249,43268.38
T1190250,28048.809
T1190251,36505.043
T1190252,52169.676
T1190253,37042.152
T1190254,61940.145
T1190255,44578.4
T1190256,48378.438
T1190257,40978.715
T1190258,38929.16
T1190259,65582.586
T1190260,46059.76
T1190261,68087.375
T1190262,31894.809
T1190263,44223.746
T1190264,55394.207
T1190265,67091.13
T1190266,48511.05
T1190267,63195.75
T1190268,68350.76
T1190269,59328.79
T1190270,56014.695
T1190271,39742.47
T1190272,53853.75
T1190273,67779.36
T1190274,36500.613
T1190275,54885.773
T1190276,41412.004
T1190277,46128.508
T1190278,67563.0
T1190279,44412.14
T1190280,50236.95
T1190281,57816.75
T1190282,36861.07
T1190283,44558.113
T1190284,36590.195
T1190285,38752.473
T1190286,26932.182
T1190287,50012.92
T1190288,32920.39
T1190289,40810.312
T1190290,33204.74
T1190291,46657.004
T1190292,83767.04
T1190293,48009.777
T1190294,124577.19
T1190295,56786.414
T1190296,50583.14
T1190297,36687.9
T1190298,64768.25
T1190299,67247.92
T1190300,39113.668
T1190301,40774.742
T1190302,48842.824
T1190303,47480.996
T1190304,69585.1
T1190305,29334.023
T1190306,33888.83
T1190307,58202.215
T1190308,25677.482
T1190309,19400.123
T1190310,38459.39
T1190311,49722.83
T1190312,58587.28
T1190313,44064.34
T1190314,33960.145
T1190315,37003.305
T1190316,52729.523
T1190317,39520.277
T1190318,46339.82
T1190319,31131.393
T1190320,37446.92
T1190321,45884.156
T1190322,60598.98
T1190323,57115.93
T1190324,43570.625
T1190325,45194.37
T1190326,37392.816
T1190327,36406.375
T1190328,56936.336
T1190329,45152.785
T1190330,32193.38
T1190331,68421.6
T1190332,69844.734
T1190333,39287.43
T1190334,60504.004
T1190335,49295.246
T1190336,38978.14
T1190337,55081.69
T1190338,51730.312
T1190339,33290.0
T1190340,28963.469
T1190341,41585.6
T1190342,47267.605
T1190343,44154.402
T1190344,34193.2
T1190345,29584.53
T1190346,37754.113
T1190347,39272.785
T1190348,30977.402
T1190349,46339.82
T1190350,43463.945
T1190351,51075.004
T1190352,32250.559
T1190353,60936.83
T1190354,92674.086
T1190355,50543.363
T1190356,39519.99
T1190357,40251.547
T1190358,33819.062
T1190359,51385.582
T1190360,22235.338
T1190361,37956.695
T1190362,46526.42
T1190363,54971.27
T1190364,48050.54
T1190365,52311.824
T1190366,105181.35
T1190367,35273.637
T1190368,99494.625
T1190369,78014.1
T1190370,36789.082
T1190371,56818.79
T1190372,45742.387
T1190373,45047.613
T1190374,59047.258
T1190375,71966.62
T1190376,22676.328
T1190377,26811.926
T1190378,71545.04
T1190379,62313.06
T1190380,78916.83
T1190381,49185.93
T1190382,60554.56
T1190383,74062.83
T1190384,61429.832
T1190385,41311.246
T1190386,53382.867
T1190387,53848.598
T1190388,45815.09
T1190389,31926.764
T1190390,46376.367
T1190391,86586.65
T1190392,55601.133
T1190393,45977.03
T1190394,66203.664
T1190395,59926.008
T1190396,48159.8
T1190397,39930.25
T1190398,41942.22
T1190399,80518.23
T1190400,51709.305
T1190401,37033.117
T1190402,63233.945
T1190403,40954.473
T1190404,35344.574
T1190405,46783.242
T1190406,35634.56
T1190407,41808.13
T1190408,81505.805
T1190409,71758.62
T1190410,41899.09
T1190411,43965.973
T1190412,29831.047
T1190413,71616.97
T1190414,37461.492
T1190415,46456.703
T1190416,42212.78
T1190417,47645.367
T1190418,47135.15
T1190419,65404.145
T1190420,38859.105
T1190421,53709.87
T1190422,53414.27
T1190423,29062.137
T1190424,51571.87
T1190425,52785.62
T1190426,37931.35
T1190427,33513.367
T1190428,45917.895
T1190429,53688.17
T1190430,37602.145
T1190431,46264.12
T1190432,62162.6
T1190433,39841.02
T1190434,47119.04
T1190435,59029.746
T1190436,71605.72
T1190437,50300.047
T1190438,53956.117
T1190439,38428.24
T1190440,29022.176
T1190441,53424.65
T1190442,42202.797
T1190443,31433.656
T1190444,35669.85
T1190445,42374.02
T1190446,41070.637
T1190447,40881.57
T1190448,51575.547
T1190449,43186.88
T1190450,47172.254
T1190451,39941.2
T1190452,75408.23
T1190453,41805.38
T1190454,49247.023
T1190455,34814.633
T1190456,26975.842
T1190457,66351.984
T1190458,39491.14
T1190459,48672.89
T1190460,38568.85
T1190461,47548.64
T1190462,51380.555
T1190463,41275.168
T1190464,40332.414
T1190465,30103.49
T1190466,61957.086
T1190467,43356.8
T1190468,59805.34
T1190469,49856.203
T1190470,41687.7
T1190471,101778.7
T1190472,49400.754
T1190473,42396.914
T1190474,35896.4
T1190475,80685.72
T1190476,49892.89
T1190477,58967.617
T1190478,62132.86
T1190479,58314.23
T1190480,83481.19
T1190481,54686.74
T1190482,42150.676
T1190483,29460.172
T1190484,41687.043
T1190485,29127.98
T1190486,69364.23
T1190487,55885.89
T1190488,14915.828
T1190489,64301.145
T1190490,45943.035
T1190491,64291.797
T1190492,46373.312
T1190493,58091.996
T1190494,50193.88
T1190495,31983.588
T1190496,64504.113
T1190497,32949.246
T1190498,46435.49
T1190499,64392.594
T1190500,48635.4
T1190501,69116.945
T1190502,61547.09
T1190503,58196.938
T1190504,64253.574
T1190505,41250.88
T1190506,35136.617
T1190507,25115.984
T1190508,41402.676
T1190509,39374.465
T1190510,58519.734
T1190511,47257.637
T1190512,34965.383
T1190513,39374.016
T1190514,96508.664
T1190515,115558.695
T1190516,44550.977
T1190517,54884.066
T1190518,45039.844
T1190519,55814.918
T1190520,43055.37
T1190521,62020.402
T1190522,42607.277
T1190523,30049.799
T1190524,50976.08
T1190525,38800.15
T1190526,41874.035
T1190527,36292.37
T1190528,41628.098
T1190529,57139.258
T1190530,59984.742
T1190531,33960.145
T1190532,71966.62
T1190533,31131.393
T1190534,45884.156
T1190535,61957.086
T1190536,64291.797
T1190537,92674.086
T1190538,29334.023
T1190539,78014.1
T1190540,101778.7
T1190541,99494.625
T1190542,48842.824
T1190543,47884.63
T1190544,40810.312
T1190545,35273.637
T1190546,49185.93
T1190547,69585.1
T1190548,62020.402
T1190549,59047.258
T1190550,83481.19
T1190551,37003.305
T1190552,41687.7
T1190553,25677.482
T1190554,44571.332
T1190555,44064.34
T1190556,52729.523
T1190557,39520.277
T1190558,45742.387
T1190559,39491.14
T1190560,31983.588
T1190561,51380.555
T1190562,96508.664
T1190563,64301.145
T1190564,62313.06
T1190565,36292.37
T1190566,38459.39
T1190567,59926.008
T1190568,39374.465
T1190569,81505.805
T1190570,47119.04
T1190571,53848.598
T1190572,58967.617
T1190573,71758.62
T1190574,53382.867
T1190575,59984.742
T1190576,41899.09
T1190577,65404.145
T1190578,44223.746
T1190579,41808.13
T1190580,42723.76
T1190581,42212.78
T1190582,49247.023
T1190583,69116.945
T1190584,71616.97
T1190585,37461.492
T1190586,42607.277
T1190587,46456.703
T1190588,53424.65
T1190589,31926.764
T1190590,47645.367
T1190591,53709.87
T1190592,36409.33
T1190593,50300.047
T1190594,38859.105
T1190595,86586.65
T1190596,105181.35
T1190597,58519.734
T1190598,48050.54
T1190599,45977.03
T1190600,66203.664
T1190601,26975.842
T1190602,41942.22
T1190603,35341.2
T1190604,48159.8
T1190605,39930.25
T1190606,37602.145
T1190607,54188.418
T1190608,45917.895
T1190609,51385.582
T1190610,37033.117
T1190611,51709.305
T1190612,61547.09
T1190613,63233.945
T1190614,22235.338
T1190615,46783.242
T1190616,33819.062
T1190617,54971.27
T1190618,46376.367
T1190619,47267.605
T1190620,29460.172
T1190621,40774.742
T1190622,46435.49
T1190623,41782.71
T1190624,57843.77
T1190625,50193.88
T1190626,32901.484
T1190627,63686.754
T1190628,35136.617
T1190629,51730.312
T1190630,37956.695
T1190631,33204.74
T1190632,22676.328
T1190633,45815.09
T1190634,45047.613
T1190635,56818.79
